id,sentence,polarity
https://openreview.net/forum?id=BJAFbaolg,"My bigger concern, however, is that the empirical evaluation is still quite limited.",0
https://openreview.net/forum?id=BJAFbaolg,I appreciate the authors included proper estimates of the log-likelihood.,1
https://openreview.net/forum?id=BJAFbaolg,This will enable and encourage future comparisons with this method on continuous MNIST.,1
https://openreview.net/forum?id=BJAFbaolg,"However, the authors should point out that the numbers taken from Wu et al. (2016) are not representative of the performance of a VAE.",0
https://openreview.net/forum?id=BJAFbaolg,"(From the paper: “Therefore, the log-likelihood values we report should not be compared directly against networks which have a more flexible observation model.”",0
https://openreview.net/forum?id=BJAFbaolg,"“Such observation models can easily achieve much higher log-likelihood scores, […].”)",0
https://openreview.net/forum?id=BJAFbaolg,Comparisons with inpainting results using other methods would have been nice.,0
https://openreview.net/forum?id=BJAFbaolg,How practical is the proposed approach compared to other approaches?,0
https://openreview.net/forum?id=BJAFbaolg,"Similar to the diffusion approach by Sohl-Dickstein et al. (2015), the proposed approach seems to be both efficient and effective for inpainting.",1
https://openreview.net/forum?id=BJAFbaolg,Not making this a bigger point and performing the proper evaluations seems like a missed opportunity.,0
https://openreview.net/forum?id=BJAFbaolg,Minor:,0
https://openreview.net/forum?id=BJAFbaolg,– I am missing citations for “ordered visible dimension sampling”,0
https://openreview.net/forum?id=BJAFbaolg,– Typos and frequent incorrect use of \citet and \citep,0
https://openreview.net/forum?id=rJqFGTslg,"The idea of ""pruning where it matters"" is great.",1
https://openreview.net/forum?id=rJqFGTslg,"The authors do a very good job of thinking it through, and taking to the next level by studying pruning across different layers too.",1
https://openreview.net/forum?id=rJqFGTslg,Extra points for clarity of the description and good pictures.,1
https://openreview.net/forum?id=rJqFGTslg,Even more extra points for actually specifying what spaces are which layers are mapping into which (\mathbb symbol - two thumbs up!).,0
https://openreview.net/forum?id=rJqFGTslg,The experiments are well done and the results are encouraging.,1
https://openreview.net/forum?id=rJqFGTslg,"Of course, more experiments would be even nicer, but is it ever not the case?",0
https://openreview.net/forum?id=rJqFGTslg,My question/issue - is the proposed pruning criterion proposed?,0
https://openreview.net/forum?id=rJqFGTslg,"Yes, pruning on the filter level is what in my opinion is the way to go, but I would be curious how the ""min sum of weights"" criterion compares to other approaches.",0
https://openreview.net/forum?id=rJqFGTslg,How does it compare to other pruning criteria?,0
https://openreview.net/forum?id=rJqFGTslg,"Is it better than ""pruning at random""?",0
https://openreview.net/forum?id=rJqFGTslg,"Overall, I liked the paper.",1
https://openreview.net/forum?id=rJqFGTslg,This paper prunes entire groups of filters in CNN so that they reduce computational cost and at the same time do not result in sparse connectivity.,1
https://openreview.net/forum?id=rJqFGTslg,This result is important to speed up and compress neural networks while being able to use standard fully-connected linear algebra routines.,1
https://openreview.net/forum?id=rJqFGTslg,"The results are a 10% improvements in ResNet-like and ImageNet, which may be also achieved with better design of networks.",1
https://openreview.net/forum?id=rJqFGTslg,"New networks should have been also compared, but this we know it is time-consuming.",0
https://openreview.net/forum?id=rJqFGTslg,A good paper with some useful results.,1
https://openreview.net/forum?id=rJqFGTslg,This paper proposes a simple method for pruning filters in two types of architecture to decrease the time for execution.,1
https://openreview.net/forum?id=rJqFGTslg,Pros:,0
https://openreview.net/forum?id=rJqFGTslg,Impressively retains accuracy on popular models on ImageNet and Cifar10,1
https://openreview.net/forum?id=rJqFGTslg,Cons:,0
https://openreview.net/forum?id=rJqFGTslg,There is no justification for for low L1 or L2 norm being a good selection criteria.,0
https://openreview.net/forum?id=rJqFGTslg,"There are two easy critical missing baselines of 1) randomly pruning filters, 2) pruning filters with low activation pattern norms on training set.",0
https://openreview.net/forum?id=rJqFGTslg,There is no direct comparison to the multitude of other pruning and speedup methods.,0
https://openreview.net/forum?id=rJqFGTslg,"While FLOPs are reported, it is not clear what empirical speedup this method gives, which is what people interested in these methods care about.",0
https://openreview.net/forum?id=rJqFGTslg,"Wall-clock speedup is trivial to report, so the lack of wall-clock speedup is suspect.",0
https://openreview.net/forum?id=rJqFGTslg,This paper proposes a very simple idea (prune low-weight filters from ConvNets) in order to reduce FLOPs and memory consumption.,1
https://openreview.net/forum?id=rJqFGTslg,The proposed method is experimented on with VGG-16 and ResNets on CIFAR10 and ImageNet.,1
https://openreview.net/forum?id=rJqFGTslg,Pros:,0
https://openreview.net/forum?id=rJqFGTslg,"Creates *structured* sparsity, which automatically improves performance without changing the underlying convolution implementation",1
https://openreview.net/forum?id=rJqFGTslg,Very simple to implement,1
https://openreview.net/forum?id=rJqFGTslg,Cons:,0
https://openreview.net/forum?id=rJqFGTslg,No evaluation of how pruning impacts transfer learning,0
https://openreview.net/forum?id=rJqFGTslg,I'm generally positive about this work.,1
https://openreview.net/forum?id=rJqFGTslg,"While the main idea is almost trivial, I am not aware of any other papers that propose exactly the same idea and show a good set of experimental results.",0
https://openreview.net/forum?id=rJqFGTslg,Therefore I'm inclined to accept it.,0
https://openreview.net/forum?id=rJqFGTslg,The only major downside is that the paper does not evaluate the impact of filter pruning on transfer learning.,0
https://openreview.net/forum?id=rJqFGTslg,"For example, there is not much interest in the tasks of CIFAR10 or even ImageNet.",0
https://openreview.net/forum?id=rJqFGTslg,"Instead, the main interest in both academia and industry is the value of the learned representation for transferring to other tasks.",0
https://openreview.net/forum?id=rJqFGTslg,One might expect filter pruning (or any other kind of pruning) to harm transfer learning.,0
https://openreview.net/forum?id=rJqFGTslg,"It's possible that the while the main task has about the same performance, transfer learning is strongly hurt.",0
https://openreview.net/forum?id=rJqFGTslg,This paper has missed an opportunity to explore that direction.,0
https://openreview.net/forum?id=rJqFGTslg,Nit: Fig 2 title says VGG-16 in (b) and VGG_BN in (c).,0
https://openreview.net/forum?id=rJqFGTslg,Are these the same models?,0
https://openreview.net/forum?id=Hy-2G6ile,"Paper proposes Gated Muiltimodal Unit, a building block for connectionist models capable of handling multiple modalities.",1
https://openreview.net/forum?id=Hy-2G6ile,(Figure 2),0
https://openreview.net/forum?id=Hy-2G6ile,"The bimodal case returns weighted activation by gains of gating units, do you do anything special to keep multi-modal case weighted as well?",0
https://openreview.net/forum?id=Hy-2G6ile,I.e. how the equation for h in section 3.1 would look like for multi-modal case.,0
https://openreview.net/forum?id=Hy-2G6ile,"Also what’s the rationale for using tanh nonlinearity (over, say RELU), is it somehow experimentally optimised choice?",0
https://openreview.net/forum?id=Hy-2G6ile,I would find interesting a discussion on a possibility of handling missing data in case one or more modalities are unavailable at test time.,1
https://openreview.net/forum?id=Hy-2G6ile,Is this possible in the current model to back-off to fewer modalities?,0
https://openreview.net/forum?id=Hy-2G6ile,Synthetic example may suggest that’s in fact possible.,1
https://openreview.net/forum?id=Hy-2G6ile,"Those numbers, perhaps, could be added to table 2.",0
https://openreview.net/forum?id=Hy-2G6ile,"In the synthetic experiment, you should compare MGU with the fully-connected MLP model really, with similar complexity - that is - at least two hidden units (as GMU has two such for each modality) followed by logistic regression.",0
https://openreview.net/forum?id=Hy-2G6ile,"At least in terms of capability of drawing decision boundary, those should be comparable.",0
https://openreview.net/forum?id=Hy-2G6ile,"I think, broader discussion shall be written on the related work associated with mixture of experts models (which is fact are very similar conceptually) as well as multiplicative RNN models [1].",0
